contrast,order_seed,session,metric,point_pp,lower95,upper95,resamples,seed,unit,parents_resampled,independent_confirmation,interpretation
S-J-U minus S-F-U,1993,1,post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,1,post_base_macro_recall,4.054054054054049,0.0,9.21052631578948,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,1,post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,1,post_base_macro_recall,1.3513513513513498,0.0,3.0701754385964932,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,1,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,1,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,1,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,1,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,1,tail_post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,balanced_accuracy,2.052865612648219,-0.018980983824734385,4.266353526712002,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,balanced_accuracy,0.947414806110455,0.0,2.200292397660821,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,balanced_accuracy,2.588999572695222,0.512312308686737,4.73273433475424,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,balanced_accuracy,1.863093330484632,0.7439507259111121,3.1033054939304923,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,tail_rank2,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,tail_rank2,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,tail_rank2,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,tail_rank2,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,old_macro_recall,1.287878787878789,-0.7021433850702152,3.3293460925039913,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,old_macro_recall,0.900900900900897,0.0,2.314814814814813,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,old_macro_recall,3.08968058968059,0.8920018272152433,5.413359788359787,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,old_macro_recall,1.7594867594867587,0.5070496632996625,3.105455292955294,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,current_macro_recall,4.347826086956523,-1.3006252332960109,10.151779439013469,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,current_macro_recall,1.0869565217391255,0.0,3.3333333333333357,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,current_macro_recall,1.0869565217391255,-3.3333333333333286,5.572916666666574,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,current_macro_recall,2.173913043478258,-0.2167060677698961,4.856941527559008,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,label_6_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,label_6_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,label_6_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,label_6_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,label_7_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,label_7_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,label_7_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,label_7_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,base_macro_recall,1.9318181818181799,-1.0532150776053228,4.994019138755984,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,base_macro_recall,4.634520884520882,1.3380027408228667,8.12003968253968,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,base_macro_recall,2.1887796887796873,0.4451619858596611,3.955932479480296,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,post_base_macro_recall,2.1739130434782616,-0.6503126166480054,5.075889719506734,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,post_base_macro_recall,1.89482961222091,0.0,4.400584795321642,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,post_base_macro_recall,0.5434782608695627,-1.6666666666666643,2.786458333333287,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,post_base_macro_recall,1.5374069721895782,0.18518518518518454,3.009478228228229,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,tail_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1993,2,tail_post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1994,2,tail_post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,1995,2,tail_post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
S-J-U minus S-F-U,fixed_pair_mean,2,tail_post_base_macro_recall,0.0,0.0,0.0,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
interaction,1993,0,balanced_accuracy,0.9890059127864106,-4.706115430622013,6.712576708316604,2000,43001,class-stratified identity_component,False,False,fixed parent pairs; adaptively reused development validation; conditional descriptive interval
