class_id,dataset,f1,fn,fp,method,n,n_components_fit,recall,seed,task,tp,zero_recall
6,HK,0.0,1,0,A2,1,6.0,0.0,1994,6,0,True
11,HK,0.7037037037037037,23,9,A2,61,261.0,0.6229508196721312,1994,6,38,False
3,HK,0.8516129032258064,25,21,A2,157,644.0,0.8407643312101911,1994,6,132,False
15,HK,0.9959514170040485,0,1,A2,123,488.0,1.0,1994,6,123,False
22,HK,0.7619047619047619,5,5,A3,21,85.0,0.7619047619047619,1994,6,16,False
16,HK,0.5,1,13,A3,8,34.0,0.875,1994,6,7,False
12,HK,0.7560975609756098,10,10,A3,41,167.0,0.7560975609756098,1994,6,31,False
13,HK,0.9810126582278481,5,1,A3,160,662.0,0.96875,1994,6,155,False
21,HK,0.16666666666666666,3,7,A3,4,18.0,0.25,1994,6,1,False
4,HK,0.8757396449704142,17,25,A3,165,626.0,0.896969696969697,1994,6,148,False
19,HK,0.0,2,2,A3,2,6.0,0.0,1994,6,0,True
17,HK,0.7142857142857143,0,4,A3,5,23.0,1.0,1994,6,5,False
6,HK,0.0,1,0,A3,1,6.0,0.0,1994,6,0,True
11,HK,0.7321428571428571,20,10,A3,61,261.0,0.6721311475409836,1994,6,41,False
3,HK,0.8504983388704319,29,16,A3,157,644.0,0.8152866242038217,1994,6,128,False
15,HK,1.0,0,0,A3,123,488.0,1.0,1994,6,123,False
22,HK,0.7619047619047619,5,5,A3s,21,85.0,0.7619047619047619,1994,6,16,False
16,HK,0.5185185185185185,1,12,A3s,8,34.0,0.875,1994,6,7,False
12,HK,0.7560975609756098,10,10,A3s,41,167.0,0.7560975609756098,1994,6,31,False
13,HK,0.9810126582278481,5,1,A3s,160,662.0,0.96875,1994,6,155,False
21,HK,0.16666666666666666,3,7,A3s,4,18.0,0.25,1994,6,1,False
4,HK,0.8764705882352941,16,26,A3s,165,626.0,0.9030303030303031,1994,6,149,False
19,HK,0.0,2,2,A3s,2,6.0,0.0,1994,6,0,True
17,HK,0.7142857142857143,0,4,A3s,5,23.0,1.0,1994,6,5,False
6,HK,0.0,1,0,A3s,1,6.0,0.0,1994,6,0,True
11,HK,0.7433628318584071,19,10,A3s,61,261.0,0.6885245901639344,1994,6,42,False
3,HK,0.8494983277591973,30,15,A3s,157,644.0,0.8089171974522293,1994,6,127,False
15,HK,1.0,0,0,A3s,123,488.0,1.0,1994,6,123,False
22,HK,0.7804878048780488,5,4,A4,21,85.0,0.7619047619047619,1994,6,16,False
16,HK,0.4666666666666667,1,15,A4,8,34.0,0.875,1994,6,7,False
12,HK,0.7469879518072289,10,11,A4,41,167.0,0.7560975609756098,1994,6,31,False
13,HK,0.9873417721518988,4,0,A4,160,662.0,0.975,1994,6,156,False
21,HK,0.16666666666666666,3,7,A4,4,18.0,0.25,1994,6,1,False
4,HK,0.8700906344410876,21,22,A4,165,626.0,0.8727272727272727,1994,6,144,False
19,HK,0.0,2,2,A4,2,6.0,0.0,1994,6,0,True
17,HK,0.7692307692307693,0,3,A4,5,23.0,1.0,1994,6,5,False
6,HK,0.0,1,0,A4,1,6.0,0.0,1994,6,0,True
11,HK,0.7037037037037037,23,9,A4,61,261.0,0.6229508196721312,1994,6,38,False
3,HK,0.8516129032258064,25,21,A4,157,644.0,0.8407643312101911,1994,6,132,False
15,HK,0.9959514170040485,0,1,A4,123,488.0,1.0,1994,6,123,False
22,HK,0.7804878048780488,5,4,A5,21,85.0,0.7619047619047619,1994,6,16,False
16,HK,0.4666666666666667,1,15,A5,8,34.0,0.875,1994,6,7,False
12,HK,0.7469879518072289,10,11,A5,41,167.0,0.7560975609756098,1994,6,31,False
13,HK,0.9873417721518988,4,0,A5,160,662.0,0.975,1994,6,156,False
21,HK,0.16666666666666666,3,7,A5,4,18.0,0.25,1994,6,1,False
4,HK,0.8700906344410876,21,22,A5,165,626.0,0.8727272727272727,1994,6,144,False
19,HK,0.0,2,2,A5,2,6.0,0.0,1994,6,0,True
17,HK,0.7692307692307693,0,3,A5,5,23.0,1.0,1994,6,5,False
6,HK,0.0,1,0,A5,1,6.0,0.0,1994,6,0,True
11,HK,0.7037037037037037,23,9,A5,61,261.0,0.6229508196721312,1994,6,38,False
3,HK,0.8516129032258064,25,21,A5,157,644.0,0.8407643312101911,1994,6,132,False
15,HK,0.9959514170040485,0,1,A5,123,488.0,1.0,1994,6,123,False
22,HK,0.7804878048780488,5,4,A6,21,85.0,0.7619047619047619,1994,6,16,False
16,HK,0.4666666666666667,1,15,A6,8,34.0,0.875,1994,6,7,False
12,HK,0.7469879518072289,10,11,A6,41,167.0,0.7560975609756098,1994,6,31,False
13,HK,0.9873417721518988,4,0,A6,160,662.0,0.975,1994,6,156,False
21,HK,0.16666666666666666,3,7,A6,4,18.0,0.25,1994,6,1,False
4,HK,0.8700906344410876,21,22,A6,165,626.0,0.8727272727272727,1994,6,144,False
19,HK,0.0,2,2,A6,2,6.0,0.0,1994,6,0,True
17,HK,0.7692307692307693,0,3,A6,5,23.0,1.0,1994,6,5,False
6,HK,0.0,1,0,A6,1,6.0,0.0,1994,6,0,True
11,HK,0.7037037037037037,23,9,A6,61,261.0,0.6229508196721312,1994,6,38,False
3,HK,0.8516129032258064,25,21,A6,157,644.0,0.8407643312101911,1994,6,132,False
15,HK,0.9959514170040485,0,1,A6,123,488.0,1.0,1994,6,123,False
22,HK,0.6666666666666666,9,3,A7,21,85.0,0.5714285714285714,1994,6,12,False
16,HK,0.3225806451612903,3,18,A7,8,34.0,0.625,1994,6,5,False
12,HK,0.7073170731707317,12,12,A7,41,167.0,0.7073170731707317,1994,6,29,False
13,HK,0.9315960912052117,17,4,A7,160,662.0,0.89375,1994,6,143,False
21,HK,0.0,4,10,A7,4,18.0,0.0,1994,6,0,True
4,HK,0.7888198757763976,38,30,A7,165,626.0,0.7696969696969697,1994,6,127,False
19,HK,0.0,2,4,A7,2,6.0,0.0,1994,6,0,True
17,HK,0.38095238095238093,1,12,A7,5,23.0,0.8,1994,6,4,False
6,HK,0.0,1,2,A7,1,6.0,0.0,1994,6,0,True
11,HK,0.6371681415929203,25,16,A7,61,261.0,0.5901639344262295,1994,6,36,False
3,HK,0.7721518987341772,35,37,A7,157,644.0,0.7770700636942676,1994,6,122,False
15,HK,0.9959183673469387,1,0,A7,123,488.0,0.991869918699187,1994,6,122,False
22,HK,0.7804878048780488,5,4,A8,21,85.0,0.7619047619047619,1994,6,16,False
16,HK,0.4827586206896552,1,14,A8,8,34.0,0.875,1994,6,7,False
12,HK,0.7469879518072289,10,11,A8,41,167.0,0.7560975609756098,1994,6,31,False
13,HK,0.9873417721518988,4,0,A8,160,662.0,0.975,1994,6,156,False
21,HK,0.16666666666666666,3,7,A8,4,18.0,0.25,1994,6,1,False
4,HK,0.8666666666666667,22,22,A8,165,626.0,0.8666666666666667,1994,6,143,False
19,HK,0.0,2,2,A8,2,6.0,0.0,1994,6,0,True
17,HK,0.7692307692307693,0,3,A8,5,23.0,1.0,1994,6,5,False
6,HK,0.0,1,0,A8,1,6.0,0.0,1994,6,0,True
11,HK,0.7155963302752294,22,9,A8,61,261.0,0.639344262295082,1994,6,39,False
3,HK,0.8488745980707395,25,22,A8,157,644.0,0.8407643312101911,1994,6,132,False
15,HK,0.9959514170040485,0,1,A8,123,488.0,1.0,1994,6,123,False
22,HK,0.7619047619047619,5,5,P,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.38095238095238093,4,9,P,8,34.0,0.5,1994,7,4,False
12,HK,0.7640449438202247,7,14,P,41,167.0,0.8292682926829268,1994,7,34,False
13,HK,0.967948717948718,9,1,P,160,662.0,0.94375,1994,7,151,False
21,HK,0.18181818181818182,3,6,P,4,18.0,0.25,1994,7,1,False
4,HK,0.8719512195121951,22,20,P,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,2,P,2,6.0,0.0,1994,7,0,True
17,HK,0.6153846153846154,1,4,P,5,23.0,0.8,1994,7,4,False
6,HK,0.0,1,1,P,1,6.0,0.0,1994,7,0,True
11,HK,0.6666666666666666,28,5,P,61,261.0,0.5409836065573771,1994,7,33,False
3,HK,0.8634920634920635,21,22,P,157,644.0,0.8662420382165605,1994,7,136,False
15,HK,0.9959514170040485,0,1,P,123,488.0,1.0,1994,7,123,False
0,HK,0.43478260869565216,2,11,P,7,25.0,0.7142857142857143,1994,7,5,False
9,HK,0.9759036144578314,2,6,P,164,635.0,0.9878048780487805,1994,7,162,False
22,HK,0.7619047619047619,5,5,A0,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.36363636363636365,4,10,A0,8,34.0,0.5,1994,7,4,False
12,HK,0.7640449438202247,7,14,A0,41,167.0,0.8292682926829268,1994,7,34,False
13,HK,0.9646302250803859,10,1,A0,160,662.0,0.9375,1994,7,150,False
21,HK,0.16666666666666666,3,7,A0,4,18.0,0.25,1994,7,1,False
4,HK,0.8719512195121951,22,20,A0,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,1,A0,2,6.0,0.0,1994,7,0,True
17,HK,0.6153846153846154,1,4,A0,5,23.0,0.8,1994,7,4,False
6,HK,0.0,1,1,A0,1,6.0,0.0,1994,7,0,True
11,HK,0.6530612244897959,29,5,A0,61,261.0,0.5245901639344263,1994,7,32,False
3,HK,0.8634920634920635,21,22,A0,157,644.0,0.8662420382165605,1994,7,136,False
15,HK,0.9959514170040485,0,1,A0,123,488.0,1.0,1994,7,123,False
0,HK,0.43478260869565216,2,11,A0,7,25.0,0.7142857142857143,1994,7,5,False
9,HK,0.972972972972973,2,7,A0,164,635.0,0.9878048780487805,1994,7,162,False
22,HK,0.8292682926829268,4,3,A1,21,85.0,0.8095238095238095,1994,7,17,False
16,HK,0.375,2,18,A1,8,34.0,0.75,1994,7,6,False
12,HK,0.7380952380952381,10,12,A1,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9712460063897763,8,1,A1,160,662.0,0.95,1994,7,152,False
21,HK,0.25,3,3,A1,4,18.0,0.25,1994,7,1,False
4,HK,0.817910447761194,28,33,A1,165,626.0,0.8303030303030303,1994,7,137,False
19,HK,0.25,1,5,A1,2,6.0,0.5,1994,7,1,False
17,HK,0.5263157894736842,0,9,A1,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A1,1,6.0,0.0,1994,7,0,True
11,HK,0.5684210526315789,34,7,A1,61,261.0,0.4426229508196721,1994,7,27,False
3,HK,0.7854785478547854,38,27,A1,157,644.0,0.7579617834394905,1994,7,119,False
15,HK,0.9879518072289156,0,3,A1,123,488.0,1.0,1994,7,123,False
0,HK,0.19047619047619047,5,12,A1,7,25.0,0.2857142857142857,1994,7,2,False
9,HK,0.9848024316109423,2,3,A1,164,635.0,0.9878048780487805,1994,7,162,False
22,HK,0.7804878048780488,5,4,A2,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.2962962962962963,4,15,A2,8,34.0,0.5,1994,7,4,False
12,HK,0.7469879518072289,10,11,A2,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9776357827476039,7,0,A2,160,662.0,0.95625,1994,7,153,False
21,HK,0.16666666666666666,3,7,A2,4,18.0,0.25,1994,7,1,False
4,HK,0.8666666666666667,22,22,A2,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,3,A2,2,6.0,0.0,1994,7,0,True
17,HK,0.7692307692307693,0,3,A2,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A2,1,6.0,0.0,1994,7,0,True
11,HK,0.6862745098039216,26,6,A2,61,261.0,0.5737704918032787,1994,7,35,False
3,HK,0.8488745980707395,25,22,A2,157,644.0,0.8407643312101911,1994,7,132,False
15,HK,0.9959514170040485,0,1,A2,123,488.0,1.0,1994,7,123,False
0,HK,0.38095238095238093,3,10,A2,7,25.0,0.5714285714285714,1994,7,4,False
9,HK,0.9819277108433735,1,5,A2,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.7804878048780488,5,4,A3,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.32,4,13,A3,8,34.0,0.5,1994,7,4,False
12,HK,0.7654320987654321,10,9,A3,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9712460063897763,8,1,A3,160,662.0,0.95,1994,7,152,False
21,HK,0.16666666666666666,3,7,A3,4,18.0,0.25,1994,7,1,False
4,HK,0.8680351906158358,17,28,A3,165,626.0,0.896969696969697,1994,7,148,False
19,HK,0.0,2,3,A3,2,6.0,0.0,1994,7,0,True
17,HK,0.625,0,6,A3,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A3,1,6.0,0.0,1994,7,0,True
11,HK,0.7155963302752294,22,9,A3,61,261.0,0.639344262295082,1994,7,39,False
3,HK,0.8417508417508418,32,15,A3,157,644.0,0.7961783439490446,1994,7,125,False
15,HK,0.9959514170040485,0,1,A3,123,488.0,1.0,1994,7,123,False
0,HK,0.4444444444444444,3,7,A3,7,25.0,0.5714285714285714,1994,7,4,False
9,HK,0.9819277108433735,1,5,A3,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.7804878048780488,5,4,A3s,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.32,4,13,A3s,8,34.0,0.5,1994,7,4,False
12,HK,0.7654320987654321,10,9,A3s,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9712460063897763,8,1,A3s,160,662.0,0.95,1994,7,152,False
21,HK,0.16666666666666666,3,7,A3s,4,18.0,0.25,1994,7,1,False
4,HK,0.863905325443787,19,27,A3s,165,626.0,0.8848484848484849,1994,7,146,False
19,HK,0.0,2,3,A3s,2,6.0,0.0,1994,7,0,True
17,HK,0.625,0,6,A3s,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A3s,1,6.0,0.0,1994,7,0,True
11,HK,0.7155963302752294,22,9,A3s,61,261.0,0.639344262295082,1994,7,39,False
3,HK,0.84,31,17,A3s,157,644.0,0.802547770700637,1994,7,126,False
15,HK,0.9959514170040485,0,1,A3s,123,488.0,1.0,1994,7,123,False
0,HK,0.4444444444444444,3,7,A3s,7,25.0,0.5714285714285714,1994,7,4,False
9,HK,0.9819277108433735,1,5,A3s,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.7804878048780488,5,4,A4,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.2962962962962963,4,15,A4,8,34.0,0.5,1994,7,4,False
12,HK,0.7469879518072289,10,11,A4,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9776357827476039,7,0,A4,160,662.0,0.95625,1994,7,153,False
21,HK,0.16666666666666666,3,7,A4,4,18.0,0.25,1994,7,1,False
4,HK,0.8666666666666667,22,22,A4,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,3,A4,2,6.0,0.0,1994,7,0,True
17,HK,0.7692307692307693,0,3,A4,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A4,1,6.0,0.0,1994,7,0,True
11,HK,0.6862745098039216,26,6,A4,61,261.0,0.5737704918032787,1994,7,35,False
3,HK,0.8488745980707395,25,22,A4,157,644.0,0.8407643312101911,1994,7,132,False
15,HK,0.9959514170040485,0,1,A4,123,488.0,1.0,1994,7,123,False
0,HK,0.38095238095238093,3,10,A4,7,25.0,0.5714285714285714,1994,7,4,False
9,HK,0.9819277108433735,1,5,A4,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.7804878048780488,5,4,A5,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.3076923076923077,4,14,A5,8,34.0,0.5,1994,7,4,False
12,HK,0.7619047619047619,9,11,A5,41,167.0,0.7804878048780488,1994,7,32,False
13,HK,0.9776357827476039,7,0,A5,160,662.0,0.95625,1994,7,153,False
21,HK,0.16666666666666666,3,7,A5,4,18.0,0.25,1994,7,1,False
4,HK,0.8666666666666667,22,22,A5,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,3,A5,2,6.0,0.0,1994,7,0,True
17,HK,0.7692307692307693,0,3,A5,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A5,1,6.0,0.0,1994,7,0,True
11,HK,0.6732673267326733,27,6,A5,61,261.0,0.5573770491803278,1994,7,34,False
3,HK,0.8488745980707395,25,22,A5,157,644.0,0.8407643312101911,1994,7,132,False
15,HK,0.9959514170040485,0,1,A5,123,488.0,1.0,1994,7,123,False
0,HK,0.45454545454545453,2,10,A5,7,25.0,0.7142857142857143,1994,7,5,False
9,HK,0.9819277108433735,1,5,A5,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.7804878048780488,5,4,A6,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.2962962962962963,4,15,A6,8,34.0,0.5,1994,7,4,False
12,HK,0.7469879518072289,10,11,A6,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9776357827476039,7,0,A6,160,662.0,0.95625,1994,7,153,False
21,HK,0.16666666666666666,3,7,A6,4,18.0,0.25,1994,7,1,False
4,HK,0.8666666666666667,22,22,A6,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,3,A6,2,6.0,0.0,1994,7,0,True
17,HK,0.7692307692307693,0,3,A6,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A6,1,6.0,0.0,1994,7,0,True
11,HK,0.6862745098039216,26,6,A6,61,261.0,0.5737704918032787,1994,7,35,False
3,HK,0.8488745980707395,25,22,A6,157,644.0,0.8407643312101911,1994,7,132,False
15,HK,0.9959514170040485,0,1,A6,123,488.0,1.0,1994,7,123,False
0,HK,0.38095238095238093,3,10,A6,7,25.0,0.5714285714285714,1994,7,4,False
9,HK,0.9819277108433735,1,5,A6,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.6666666666666666,9,3,A7,21,85.0,0.5714285714285714,1994,7,12,False
16,HK,0.19047619047619047,6,11,A7,8,34.0,0.25,1994,7,2,False
12,HK,0.7073170731707317,12,12,A7,41,167.0,0.7073170731707317,1994,7,29,False
13,HK,0.9281045751633987,18,4,A7,160,662.0,0.8875,1994,7,142,False
21,HK,0.0,4,10,A7,4,18.0,0.0,1994,7,0,True
4,HK,0.7888198757763976,38,30,A7,165,626.0,0.7696969696969697,1994,7,127,False
19,HK,0.0,2,5,A7,2,6.0,0.0,1994,7,0,True
17,HK,0.36363636363636365,1,13,A7,5,23.0,0.8,1994,7,4,False
6,HK,0.0,1,2,A7,1,6.0,0.0,1994,7,0,True
11,HK,0.5982905982905983,26,21,A7,61,261.0,0.5737704918032787,1994,7,35,False
3,HK,0.7721518987341772,35,37,A7,157,644.0,0.7770700636942676,1994,7,122,False
15,HK,0.9959183673469387,1,0,A7,123,488.0,0.991869918699187,1994,7,122,False
0,HK,0.2857142857142857,4,11,A7,7,25.0,0.42857142857142855,1994,7,3,False
9,HK,0.9693251533742331,6,4,A7,164,635.0,0.9634146341463414,1994,7,158,False
22,HK,0.7804878048780488,5,4,A8,21,85.0,0.7619047619047619,1994,7,16,False
16,HK,0.2962962962962963,4,15,A8,8,34.0,0.5,1994,7,4,False
12,HK,0.7469879518072289,10,11,A8,41,167.0,0.7560975609756098,1994,7,31,False
13,HK,0.9776357827476039,7,0,A8,160,662.0,0.95625,1994,7,153,False
21,HK,0.16666666666666666,3,7,A8,4,18.0,0.25,1994,7,1,False
4,HK,0.8666666666666667,22,22,A8,165,626.0,0.8666666666666667,1994,7,143,False
19,HK,0.0,2,3,A8,2,6.0,0.0,1994,7,0,True
17,HK,0.7692307692307693,0,3,A8,5,23.0,1.0,1994,7,5,False
6,HK,0.0,1,0,A8,1,6.0,0.0,1994,7,0,True
11,HK,0.6862745098039216,26,6,A8,61,261.0,0.5737704918032787,1994,7,35,False
3,HK,0.8488745980707395,25,22,A8,157,644.0,0.8407643312101911,1994,7,132,False
15,HK,0.9959514170040485,0,1,A8,123,488.0,1.0,1994,7,123,False
0,HK,0.38095238095238093,3,10,A8,7,25.0,0.5714285714285714,1994,7,4,False
9,HK,0.9819277108433735,1,5,A8,164,635.0,0.9939024390243902,1994,7,163,False
22,HK,0.7619047619047619,5,5,P,21,85.0,0.7619047619047619,1994,8,16,False
16,HK,0.3333333333333333,4,12,P,8,34.0,0.5,1994,8,4,False
12,HK,0.7777777777777778,6,14,P,41,167.0,0.8536585365853658,1994,8,35,False
13,HK,0.967948717948718,9,1,P,160,662.0,0.94375,1994,8,151,False
21,HK,0.16666666666666666,3,7,P,4,18.0,0.25,1994,8,1,False
4,HK,0.8614457831325302,22,24,P,165,626.0,0.8666666666666667,1994,8,143,False
19,HK,0.0,2,1,P,2,6.0,0.0,1994,8,0,True
17,HK,0.6153846153846154,1,4,P,5,23.0,0.8,1994,8,4,False
6,HK,0.0,1,1,P,1,6.0,0.0,1994,8,0,True
11,HK,0.6458333333333334,30,4,P,61,261.0,0.5081967213114754,1994,8,31,False
3,HK,0.8488745980707395,25,22,P,157,644.0,0.8407643312101911,1994,8,132,False
15,HK,0.9959514170040485,0,1,P,123,488.0,1.0,1994,8,123,False
0,HK,0.45454545454545453,2,10,P,7,25.0,0.7142857142857143,1994,8,5,False
9,HK,0.9759036144578314,2,6,P,164,635.0,0.9878048780487805,1994,8,162,False
5,HK,1.0,0,0,P,1,3.0,1.0,1994,8,1,False
7,HK,1.0,0,0,P,21,83.0,1.0,1994,8,21,False
22,HK,0.7619047619047619,5,5,A0,21,85.0,0.7619047619047619,1994,8,16,False
16,HK,0.3333333333333333,4,12,A0,8,34.0,0.5,1994,8,4,False
12,HK,0.7640449438202247,7,14,A0,41,167.0,0.8292682926829268,1994,8,34,False
13,HK,0.967948717948718,9,1,A0,160,662.0,0.94375,1994,8,151,False
21,HK,0.16666666666666666,3,7,A0,4,18.0,0.25,1994,8,1,False
4,HK,0.8554216867469879,23,25,A0,165,626.0,0.8606060606060606,1994,8,142,False
19,HK,0.0,2,1,A0,2,6.0,0.0,1994,8,0,True
17,HK,0.6153846153846154,1,4,A0,5,23.0,0.8,1994,8,4,False
6,HK,0.0,1,1,A0,1,6.0,0.0,1994,8,0,True
11,HK,0.6458333333333334,30,4,A0,61,261.0,0.5081967213114754,1994,8,31,False
3,HK,0.842443729903537,26,23,A0,157,644.0,0.8343949044585988,1994,8,131,False
15,HK,0.9959514170040485,0,1,A0,123,488.0,1.0,1994,8,123,False
0,HK,0.43478260869565216,2,11,A0,7,25.0,0.7142857142857143,1994,8,5,False
9,HK,0.9759036144578314,2,6,A0,164,635.0,0.9878048780487805,1994,8,162,False
5,HK,1.0,0,0,A0,1,3.0,1.0,1994,8,1,False
7,HK,1.0,0,0,A0,21,83.0,1.0,1994,8,21,False
22,HK,0.8292682926829268,4,3,A1,21,85.0,0.8095238095238095,1994,8,17,False
16,HK,0.36363636363636365,2,19,A1,8,34.0,0.75,1994,8,6,False
12,HK,0.7294117647058823,10,13,A1,41,167.0,0.7560975609756098,1994,8,31,False
13,HK,0.9551282051282052,11,3,A1,160,662.0,0.93125,1994,8,149,False
21,HK,0.2222222222222222,3,4,A1,4,18.0,0.25,1994,8,1,False
4,HK,0.8224852071005917,26,34,A1,165,626.0,0.8424242424242424,1994,8,139,False
19,HK,0.25,1,5,A1,2,6.0,0.5,1994,8,1,False
17,HK,0.5263157894736842,0,9,A1,5,23.0,1.0,1994,8,5,False
6,HK,0.0,1,0,A1,1,6.0,0.0,1994,8,0,True
11,HK,0.5217391304347826,37,7,A1,61,261.0,0.39344262295081966,1994,8,24,False
3,HK,0.7840531561461794,39,26,A1,157,644.0,0.7515923566878981,1994,8,118,False
15,HK,0.9879518072289156,0,3,A1,123,488.0,1.0,1994,8,123,False
0,HK,0.19047619047619047,5,12,A1,7,25.0,0.2857142857142857,1994,8,2,False
9,HK,0.9817073170731707,3,3,A1,164,635.0,0.9817073170731707,1994,8,161,False
5,HK,0.6666666666666666,0,1,A1,1,3.0,1.0,1994,8,1,False
7,HK,1.0,0,0,A1,21,83.0,1.0,1994,8,21,False
22,HK,0.7804878048780488,5,4,A2,21,85.0,0.7619047619047619,1994,8,16,False
16,HK,0.3076923076923077,4,14,A2,8,34.0,0.5,1994,8,4,False
12,HK,0.7619047619047619,9,11,A2,41,167.0,0.7804878048780488,1994,8,32,False
13,HK,0.9745222929936306,7,1,A2,160,662.0,0.95625,1994,8,153,False
21,HK,0.16666666666666666,3,7,A2,4,18.0,0.25,1994,8,1,False
4,HK,0.8700906344410876,21,22,A2,165,626.0,0.8727272727272727,1994,8,144,False
19,HK,0.0,2,3,A2,2,6.0,0.0,1994,8,0,True
17,HK,0.7692307692307693,0,3,A2,5,23.0,1.0,1994,8,5,False
6,HK,0.0,1,0,A2,1,6.0,0.0,1994,8,0,True
11,HK,0.66,28,6,A2,61,261.0,0.5409836065573771,1994,8,33,False
3,HK,0.8516129032258064,25,21,A2,157,644.0,0.8407643312101911,1994,8,132,False
15,HK,0.9959514170040485,0,1,A2,123,488.0,1.0,1994,8,123,False
0,HK,0.45454545454545453,2,10,A2,7,25.0,0.7142857142857143,1994,8,5,False
9,HK,0.9819277108433735,1,5,A2,164,635.0,0.9939024390243902,1994,8,163,False
5,HK,1.0,0,0,A2,1,3.0,1.0,1994,8,1,False
7,HK,1.0,0,0,A2,21,83.0,1.0,1994,8,21,False
22,HK,0.7804878048780488,5,4,A3,21,85.0,0.7619047619047619,1994,8,16,False
16,HK,0.3333333333333333,4,12,A3,8,34.0,0.5,1994,8,4,False
12,HK,0.7804878048780488,9,9,A3,41,167.0,0.7804878048780488,1994,8,32,False
13,HK,0.9714285714285714,7,2,A3,160,662.0,0.95625,1994,8,153,False
21,HK,0.16666666666666666,3,7,A3,4,18.0,0.25,1994,8,1,False
4,HK,0.8595988538681948,15,34,A3,165,626.0,0.9090909090909091,1994,8,150,False
19,HK,0.0,2,3,A3,2,6.0,0.0,1994,8,0,True
17,HK,0.6666666666666666,0,5,A3,5,23.0,1.0,1994,8,5,False
6,HK,0.0,1,0,A3,1,6.0,0.0,1994,8,0,True
11,HK,0.7155963302752294,22,9,A3,61,261.0,0.639344262295082,1994,8,39,False
3,HK,0.8194444444444444,39,13,A3,157,644.0,0.7515923566878981,1994,8,118,False
15,HK,0.9959514170040485,0,1,A3,123,488.0,1.0,1994,8,123,False
0,HK,0.4444444444444444,3,7,A3,7,25.0,0.5714285714285714,1994,8,4,False
9,HK,0.9819277108433735,1,5,A3,164,635.0,0.9939024390243902,1994,8,163,False
5,HK,1.0,0,0,A3,1,3.0,1.0,1994,8,1,False
7,HK,1.0,0,0,A3,21,83.0,1.0,1994,8,21,False
22,HK,0.7804878048780488,5,4,A3s,21,85.0,0.7619047619047619,1994,8,16,False
16,HK,0.32,4,13,A3s,8,34.0,0.5,1994,8,4,False
12,HK,0.7710843373493976,9,10,A3s,41,167.0,0.7804878048780488,1994,8,32,False
13,HK,0.9745222929936306,7,1,A3s,160,662.0,0.95625,1994,8,153,False
21,HK,0.16666666666666666,3,7,A3s,4,18.0,0.25,1994,8,1,False
4,HK,0.8622754491017964,21,25,A3s,165,626.0,0.8727272727272727,1994,8,144,False
19,HK,0.0,2,3,A3s,2,6.0,0.0,1994,8,0,True
17,HK,0.7692307692307693,0,3,A3s,5,23.0,1.0,1994,8,5,False
6,HK,0.0,1,0,A3s,1,6.0,0.0,1994,8,0,True
11,HK,0.7169811320754716,23,7,A3s,61,261.0,0.6229508196721312,1994,8,38,False
3,HK,0.8366013071895425,29,21,A3s,157,644.0,0.8152866242038217,1994,8,128,False
15,HK,0.9959514170040485,0,1,A3s,123,488.0,1.0,1994,8,123,False
0,HK,0.5263157894736842,2,7,A3s,7,25.0,0.7142857142857143,1994,8,5,False
9,HK,0.9819277108433735,1,5,A3s,164,635.0,0.9939024390243902,1994,8,163,False
5,HK,1.0,0,0,A3s,1,3.0,1.0,1994,8,1,False
7,HK,1.0,0,0,A3s,21,83.0,1.0,1994,8,21,False
