class_id,dataset,f1,fn,fp,method,n,recall,seed,task,tp,zero_recall
16,HK,0.13793103448275862,6,19,G.J,8,0.25,1995,11,2,False
14,HK,0.9586776859504132,2,3,G.J,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.J,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,1,G.J,1,0.0,1995,11,0,True
12,HK,0.7333333333333333,8,16,G.J,41,0.8048780487804879,1995,11,33,False
1,HK,0.9506726457399103,7,4,G.J,113,0.9380530973451328,1995,11,106,False
8,HK,0.9743589743589743,1,7,G.J,153,0.9934640522875817,1995,11,152,False
22,HK,0.5333333333333333,5,23,G.J,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,7,G.J,2,0.0,1995,11,0,True
17,HK,0.4444444444444444,1,9,G.J,5,0.8,1995,11,4,False
18,HK,0.49122807017543857,19,10,G.J,33,0.42424242424242425,1995,11,14,False
6,HK,0.0,1,2,G.J,1,0.0,1995,11,0,True
20,HK,0.43010752688172044,46,7,G.J,66,0.30303030303030304,1995,11,20,False
0,HK,0.23529411764705882,3,23,G.J,7,0.5714285714285714,1995,11,4,False
3,HK,0.8488745980707395,25,22,G.J,157,0.8407643312101911,1995,11,132,False
11,HK,0.41304347826086957,42,12,G.J,61,0.3114754098360656,1995,11,19,False
2,HK,0.8985507246376812,27,8,G.J,182,0.8516483516483516,1995,11,155,False
21,HK,0.0,4,13,G.J,4,0.0,1995,11,0,True
4,HK,0.8554216867469879,23,25,G.J,165,0.8606060606060606,1995,11,142,False
10,HK,0.795774647887324,37,21,G.J,150,0.7533333333333333,1995,11,113,False
7,HK,0.6176470588235294,0,26,G.J,21,1.0,1995,11,21,False
9,HK,0.9731343283582089,1,8,G.J1,164,0.9939024390243902,1995,11,163,False
13,HK,0.9714285714285714,7,2,G.J1,160,0.95625,1995,11,153,False
16,HK,0.14285714285714285,6,18,G.J1,8,0.25,1995,11,2,False
14,HK,0.9666666666666667,2,2,G.J1,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.J1,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,2,G.J1,1,0.0,1995,11,0,True
12,HK,0.7032967032967034,9,18,G.J1,41,0.7804878048780488,1995,11,32,False
1,HK,0.9369369369369369,9,5,G.J1,113,0.9203539823008849,1995,11,104,False
8,HK,0.9710610932475884,2,7,G.J1,153,0.9869281045751634,1995,11,151,False
22,HK,0.5423728813559322,5,22,G.J1,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,12,G.J1,2,0.0,1995,11,0,True
17,HK,0.38095238095238093,1,12,G.J1,5,0.8,1995,11,4,False
18,HK,0.46153846153846156,21,7,G.J1,33,0.36363636363636365,1995,11,12,False
6,HK,0.0,1,2,G.J1,1,0.0,1995,11,0,True
20,HK,0.30952380952380953,53,5,G.J1,66,0.19696969696969696,1995,11,13,False
0,HK,0.29411764705882354,2,22,G.J1,7,0.7142857142857143,1995,11,5,False
3,HK,0.8316831683168316,31,20,G.J1,157,0.802547770700637,1995,11,126,False
11,HK,0.37362637362637363,44,13,G.J1,61,0.2786885245901639,1995,11,17,False
2,HK,0.8760806916426513,30,13,G.J1,182,0.8351648351648352,1995,11,152,False
21,HK,0.0,4,16,G.J1,4,0.0,1995,11,0,True
4,HK,0.8495575221238938,21,30,G.J1,165,0.8727272727272727,1995,11,144,False
10,HK,0.7902097902097902,37,23,G.J1,150,0.7533333333333333,1995,11,113,False
7,HK,0.5915492957746479,0,29,G.J1,21,1.0,1995,11,21,False
9,HK,0.0,164,35,G.Z,164,0.0,1995,11,0,True
13,HK,0.012048192771084338,159,5,G.Z,160,0.00625,1995,11,1,False
16,HK,0.0,8,438,G.Z,8,0.0,1995,11,0,True
14,HK,0.11707317073170732,48,133,G.Z,60,0.2,1995,11,12,False
15,HK,0.010362694300518135,122,69,G.Z,123,0.008130081300813009,1995,11,1,False
5,HK,0.0,1,0,G.Z,1,0.0,1995,11,0,True
12,HK,0.0,41,24,G.Z,41,0.0,1995,11,0,True
1,HK,0.0,113,0,G.Z,113,0.0,1995,11,0,True
8,HK,0.05734767025089606,145,118,G.Z,153,0.05228758169934641,1995,11,8,False
22,HK,0.0,21,1,G.Z,21,0.0,1995,11,0,True
19,HK,0.0,2,12,G.Z,2,0.0,1995,11,0,True
17,HK,0.027210884353741496,3,140,G.Z,5,0.4,1995,11,2,False
18,HK,0.0,33,0,G.Z,33,0.0,1995,11,0,True
6,HK,0.0,1,13,G.Z,1,0.0,1995,11,0,True
20,HK,0.0,66,0,G.Z,66,0.0,1995,11,0,True
0,HK,0.0,7,7,G.Z,7,0.0,1995,11,0,True
3,HK,0.0,157,0,G.Z,157,0.0,1995,11,0,True
11,HK,0.12400635930047695,22,529,G.Z,61,0.639344262295082,1995,11,39,False
2,HK,0.0,182,0,G.Z,182,0.0,1995,11,0,True
21,HK,0.0,4,11,G.Z,4,0.0,1995,11,0,True
4,HK,0.14545454545454545,149,39,G.Z,165,0.09696969696969697,1995,11,16,False
10,HK,0.0,150,2,G.Z,150,0.0,1995,11,0,True
7,HK,0.0,21,43,G.Z,21,0.0,1995,11,0,True
9,HK,0.9760479041916168,1,7,G.L,164,0.9939024390243902,1995,11,163,False
13,HK,0.9714285714285714,7,2,G.L,160,0.95625,1995,11,153,False
16,HK,0.14814814814814814,6,17,G.L,8,0.25,1995,11,2,False
14,HK,0.9508196721311475,2,4,G.L,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.L,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,1,G.L,1,0.0,1995,11,0,True
12,HK,0.7415730337078652,8,15,G.L,41,0.8048780487804879,1995,11,33,False
1,HK,0.963963963963964,6,2,G.L,113,0.9469026548672567,1995,11,107,False
8,HK,0.9648562300319489,2,9,G.L,153,0.9869281045751634,1995,11,151,False
22,HK,0.5,5,27,G.L,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,8,G.L,2,0.0,1995,11,0,True
17,HK,0.4,1,11,G.L,5,0.8,1995,11,4,False
18,HK,0.4827586206896552,19,11,G.L,33,0.42424242424242425,1995,11,14,False
6,HK,0.0,1,3,G.L,1,0.0,1995,11,0,True
20,HK,0.3956043956043956,48,7,G.L,66,0.2727272727272727,1995,11,18,False
0,HK,0.24242424242424243,3,22,G.L,7,0.5714285714285714,1995,11,4,False
3,HK,0.835016835016835,33,16,G.L,157,0.7898089171974523,1995,11,124,False
11,HK,0.4716981132075472,36,20,G.L,61,0.4098360655737705,1995,11,25,False
2,HK,0.8973607038123167,29,6,G.L,182,0.8406593406593407,1995,11,153,False
21,HK,0.0,4,12,G.L,4,0.0,1995,11,0,True
4,HK,0.8647058823529412,18,28,G.L,165,0.8909090909090909,1995,11,147,False
10,HK,0.7854545454545454,42,17,G.L,150,0.72,1995,11,108,False
7,HK,0.6,0,28,G.L,21,1.0,1995,11,21,False
9,HK,0.9731343283582089,1,8,G.R,164,0.9939024390243902,1995,11,163,False
13,HK,0.9745222929936306,7,1,G.R,160,0.95625,1995,11,153,False
16,HK,0.13793103448275862,6,19,G.R,8,0.25,1995,11,2,False
14,HK,0.9586776859504132,2,3,G.R,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.R,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,1,G.R,1,0.0,1995,11,0,True
12,HK,0.7333333333333333,8,16,G.R,41,0.8048780487804879,1995,11,33,False
1,HK,0.9506726457399103,7,4,G.R,113,0.9380530973451328,1995,11,106,False
8,HK,0.9743589743589743,1,7,G.R,153,0.9934640522875817,1995,11,152,False
22,HK,0.5333333333333333,5,23,G.R,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,7,G.R,2,0.0,1995,11,0,True
17,HK,0.4444444444444444,1,9,G.R,5,0.8,1995,11,4,False
18,HK,0.49122807017543857,19,10,G.R,33,0.42424242424242425,1995,11,14,False
6,HK,0.0,1,2,G.R,1,0.0,1995,11,0,True
20,HK,0.43010752688172044,46,7,G.R,66,0.30303030303030304,1995,11,20,False
0,HK,0.23529411764705882,3,23,G.R,7,0.5714285714285714,1995,11,4,False
3,HK,0.8488745980707395,25,22,G.R,157,0.8407643312101911,1995,11,132,False
11,HK,0.4175824175824176,42,11,G.R,61,0.3114754098360656,1995,11,19,False
2,HK,0.8985507246376812,27,8,G.R,182,0.8516483516483516,1995,11,155,False
21,HK,0.0,4,13,G.R,4,0.0,1995,11,0,True
4,HK,0.8554216867469879,23,25,G.R,165,0.8606060606060606,1995,11,142,False
10,HK,0.8,36,21,G.R,150,0.76,1995,11,114,False
7,HK,0.6176470588235294,0,26,G.R,21,1.0,1995,11,21,False
9,HK,0.9731343283582089,1,8,G.R-no-gate,164,0.9939024390243902,1995,11,163,False
13,HK,0.9745222929936306,7,1,G.R-no-gate,160,0.95625,1995,11,153,False
16,HK,0.13793103448275862,6,19,G.R-no-gate,8,0.25,1995,11,2,False
14,HK,0.9586776859504132,2,3,G.R-no-gate,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.R-no-gate,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,2,G.R-no-gate,1,0.0,1995,11,0,True
12,HK,0.7333333333333333,8,16,G.R-no-gate,41,0.8048780487804879,1995,11,33,False
1,HK,0.9506726457399103,7,4,G.R-no-gate,113,0.9380530973451328,1995,11,106,False
8,HK,0.9743589743589743,1,7,G.R-no-gate,153,0.9934640522875817,1995,11,152,False
22,HK,0.5573770491803278,4,23,G.R-no-gate,21,0.8095238095238095,1995,11,17,False
19,HK,0.0,2,7,G.R-no-gate,2,0.0,1995,11,0,True
17,HK,0.47058823529411764,1,8,G.R-no-gate,5,0.8,1995,11,4,False
18,HK,0.49122807017543857,19,10,G.R-no-gate,33,0.42424242424242425,1995,11,14,False
6,HK,0.0,1,2,G.R-no-gate,1,0.0,1995,11,0,True
20,HK,0.4,48,6,G.R-no-gate,66,0.2727272727272727,1995,11,18,False
0,HK,0.2857142857142857,2,23,G.R-no-gate,7,0.7142857142857143,1995,11,5,False
3,HK,0.8488745980707395,25,22,G.R-no-gate,157,0.8407643312101911,1995,11,132,False
11,HK,0.4175824175824176,42,11,G.R-no-gate,61,0.3114754098360656,1995,11,19,False
2,HK,0.8959537572254336,27,9,G.R-no-gate,182,0.8516483516483516,1995,11,155,False
21,HK,0.0,4,13,G.R-no-gate,4,0.0,1995,11,0,True
4,HK,0.8554216867469879,23,25,G.R-no-gate,165,0.8606060606060606,1995,11,142,False
10,HK,0.8,36,21,G.R-no-gate,150,0.76,1995,11,114,False
7,HK,0.6176470588235294,0,26,G.R-no-gate,21,1.0,1995,11,21,False
9,HK,0.9731343283582089,1,8,G.R-identity,164,0.9939024390243902,1995,11,163,False
13,HK,0.9745222929936306,7,1,G.R-identity,160,0.95625,1995,11,153,False
16,HK,0.13793103448275862,6,19,G.R-identity,8,0.25,1995,11,2,False
14,HK,0.9586776859504132,2,3,G.R-identity,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.R-identity,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,1,G.R-identity,1,0.0,1995,11,0,True
12,HK,0.7333333333333333,8,16,G.R-identity,41,0.8048780487804879,1995,11,33,False
1,HK,0.9506726457399103,7,4,G.R-identity,113,0.9380530973451328,1995,11,106,False
8,HK,0.9743589743589743,1,7,G.R-identity,153,0.9934640522875817,1995,11,152,False
22,HK,0.5333333333333333,5,23,G.R-identity,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,7,G.R-identity,2,0.0,1995,11,0,True
17,HK,0.4444444444444444,1,9,G.R-identity,5,0.8,1995,11,4,False
18,HK,0.49122807017543857,19,10,G.R-identity,33,0.42424242424242425,1995,11,14,False
6,HK,0.0,1,2,G.R-identity,1,0.0,1995,11,0,True
20,HK,0.43010752688172044,46,7,G.R-identity,66,0.30303030303030304,1995,11,20,False
0,HK,0.23529411764705882,3,23,G.R-identity,7,0.5714285714285714,1995,11,4,False
3,HK,0.8488745980707395,25,22,G.R-identity,157,0.8407643312101911,1995,11,132,False
11,HK,0.4175824175824176,42,11,G.R-identity,61,0.3114754098360656,1995,11,19,False
2,HK,0.8985507246376812,27,8,G.R-identity,182,0.8516483516483516,1995,11,155,False
21,HK,0.0,4,13,G.R-identity,4,0.0,1995,11,0,True
4,HK,0.8554216867469879,23,25,G.R-identity,165,0.8606060606060606,1995,11,142,False
10,HK,0.8,36,21,G.R-identity,150,0.76,1995,11,114,False
7,HK,0.6176470588235294,0,26,G.R-identity,21,1.0,1995,11,21,False
9,HK,0.9731343283582089,1,8,G.R-zero-prior,164,0.9939024390243902,1995,11,163,False
13,HK,0.9745222929936306,7,1,G.R-zero-prior,160,0.95625,1995,11,153,False
16,HK,0.13793103448275862,6,19,G.R-zero-prior,8,0.25,1995,11,2,False
14,HK,0.9586776859504132,2,3,G.R-zero-prior,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.R-zero-prior,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,1,G.R-zero-prior,1,0.0,1995,11,0,True
12,HK,0.7333333333333333,8,16,G.R-zero-prior,41,0.8048780487804879,1995,11,33,False
1,HK,0.9506726457399103,7,4,G.R-zero-prior,113,0.9380530973451328,1995,11,106,False
8,HK,0.9743589743589743,1,7,G.R-zero-prior,153,0.9934640522875817,1995,11,152,False
22,HK,0.5333333333333333,5,23,G.R-zero-prior,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,7,G.R-zero-prior,2,0.0,1995,11,0,True
17,HK,0.4444444444444444,1,9,G.R-zero-prior,5,0.8,1995,11,4,False
18,HK,0.49122807017543857,19,10,G.R-zero-prior,33,0.42424242424242425,1995,11,14,False
6,HK,0.0,1,2,G.R-zero-prior,1,0.0,1995,11,0,True
20,HK,0.43010752688172044,46,7,G.R-zero-prior,66,0.30303030303030304,1995,11,20,False
0,HK,0.23529411764705882,3,23,G.R-zero-prior,7,0.5714285714285714,1995,11,4,False
3,HK,0.8488745980707395,25,22,G.R-zero-prior,157,0.8407643312101911,1995,11,132,False
11,HK,0.4175824175824176,42,11,G.R-zero-prior,61,0.3114754098360656,1995,11,19,False
2,HK,0.8985507246376812,27,8,G.R-zero-prior,182,0.8516483516483516,1995,11,155,False
21,HK,0.0,4,13,G.R-zero-prior,4,0.0,1995,11,0,True
4,HK,0.8554216867469879,23,25,G.R-zero-prior,165,0.8606060606060606,1995,11,142,False
10,HK,0.8,36,21,G.R-zero-prior,150,0.76,1995,11,114,False
7,HK,0.6176470588235294,0,26,G.R-zero-prior,21,1.0,1995,11,21,False
9,HK,0.9731343283582089,1,8,G.L-permute,164,0.9939024390243902,1995,11,163,False
13,HK,0.9714285714285714,7,2,G.L-permute,160,0.95625,1995,11,153,False
16,HK,0.14285714285714285,6,18,G.L-permute,8,0.25,1995,11,2,False
14,HK,0.9586776859504132,2,3,G.L-permute,60,0.9666666666666667,1995,11,58,False
15,HK,0.9878542510121457,1,2,G.L-permute,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,1,G.L-permute,1,0.0,1995,11,0,True
12,HK,0.7216494845360825,6,21,G.L-permute,41,0.8536585365853658,1995,11,35,False
1,HK,0.9511111111111111,6,5,G.L-permute,113,0.9469026548672567,1995,11,107,False
8,HK,0.9743589743589743,1,7,G.L-permute,153,0.9934640522875817,1995,11,152,False
22,HK,0.5333333333333333,5,23,G.L-permute,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,7,G.L-permute,2,0.0,1995,11,0,True
17,HK,0.47058823529411764,1,8,G.L-permute,5,0.8,1995,11,4,False
18,HK,0.5172413793103449,18,10,G.L-permute,33,0.45454545454545453,1995,11,15,False
6,HK,0.0,1,1,G.L-permute,1,0.0,1995,11,0,True
20,HK,0.4897959183673469,42,8,G.L-permute,66,0.36363636363636365,1995,11,24,False
0,HK,0.25806451612903225,3,20,G.L-permute,7,0.5714285714285714,1995,11,4,False
3,HK,0.8498402555910544,24,23,G.L-permute,157,0.8471337579617835,1995,11,133,False
11,HK,0.35294117647058826,46,9,G.L-permute,61,0.2459016393442623,1995,11,15,False
2,HK,0.8947368421052632,29,7,G.L-permute,182,0.8406593406593407,1995,11,153,False
21,HK,0.0,4,9,G.L-permute,4,0.0,1995,11,0,True
4,HK,0.8623853211009175,24,21,G.L-permute,165,0.8545454545454545,1995,11,141,False
10,HK,0.8096885813148789,33,22,G.L-permute,150,0.78,1995,11,117,False
7,HK,0.6,0,28,G.L-permute,21,1.0,1995,11,21,False
9,HK,0.0,164,36,G.template-0,164,0.0,1995,11,0,True
13,HK,0.011627906976744186,159,11,G.template-0,160,0.00625,1995,11,1,False
16,HK,0.0,8,199,G.template-0,8,0.0,1995,11,0,True
14,HK,0.05235602094240838,55,126,G.template-0,60,0.08333333333333333,1995,11,5,False
15,HK,0.048582995951417005,117,118,G.template-0,123,0.04878048780487805,1995,11,6,False
5,HK,0.0,1,0,G.template-0,1,0.0,1995,11,0,True
12,HK,0.0,41,18,G.template-0,41,0.0,1995,11,0,True
1,HK,0.0,113,0,G.template-0,113,0.0,1995,11,0,True
8,HK,0.03187250996015936,149,94,G.template-0,153,0.026143790849673203,1995,11,4,False
22,HK,0.0,21,7,G.template-0,21,0.0,1995,11,0,True
19,HK,0.0,2,9,G.template-0,2,0.0,1995,11,0,True
17,HK,0.018867924528301886,3,205,G.template-0,5,0.4,1995,11,2,False
18,HK,0.0,33,5,G.template-0,33,0.0,1995,11,0,True
6,HK,0.0,1,15,G.template-0,1,0.0,1995,11,0,True
20,HK,0.0,66,0,G.template-0,66,0.0,1995,11,0,True
0,HK,0.0,7,2,G.template-0,7,0.0,1995,11,0,True
3,HK,0.0,157,0,G.template-0,157,0.0,1995,11,0,True
11,HK,0.10432190760059612,26,575,G.template-0,61,0.5737704918032787,1995,11,35,False
2,HK,0.0,182,0,G.template-0,182,0.0,1995,11,0,True
21,HK,0.0,4,13,G.template-0,4,0.0,1995,11,0,True
4,HK,0.24285714285714285,131,81,G.template-0,165,0.20606060606060606,1995,11,34,False
10,HK,0.0,150,1,G.template-0,150,0.0,1995,11,0,True
7,HK,0.0,21,96,G.template-0,21,0.0,1995,11,0,True
9,HK,0.0,164,11,G.template-1,164,0.0,1995,11,0,True
13,HK,0.012121212121212121,159,4,G.template-1,160,0.00625,1995,11,1,False
16,HK,0.0,8,520,G.template-1,8,0.0,1995,11,0,True
14,HK,0.1640378548895899,34,231,G.template-1,60,0.43333333333333335,1995,11,26,False
15,HK,0.010416666666666666,122,68,G.template-1,123,0.008130081300813009,1995,11,1,False
5,HK,0.0,1,1,G.template-1,1,0.0,1995,11,0,True
12,HK,0.0,41,41,G.template-1,41,0.0,1995,11,0,True
1,HK,0.0,113,0,G.template-1,113,0.0,1995,11,0,True
8,HK,0.05,148,42,G.template-1,153,0.032679738562091505,1995,11,5,False
22,HK,0.0,21,0,G.template-1,21,0.0,1995,11,0,True
19,HK,0.0,2,26,G.template-1,2,0.0,1995,11,0,True
17,HK,0.028985507246376812,4,63,G.template-1,5,0.2,1995,11,1,False
18,HK,0.0,33,0,G.template-1,33,0.0,1995,11,0,True
6,HK,0.0,1,4,G.template-1,1,0.0,1995,11,0,True
20,HK,0.0,66,0,G.template-1,66,0.0,1995,11,0,True
0,HK,0.0,7,2,G.template-1,7,0.0,1995,11,0,True
3,HK,0.012658227848101266,156,0,G.template-1,157,0.006369426751592357,1995,11,1,False
11,HK,0.15572519083969466,10,543,G.template-1,61,0.8360655737704918,1995,11,51,False
2,HK,0.0,182,0,G.template-1,182,0.0,1995,11,0,True
21,HK,0.0,4,7,G.template-1,4,0.0,1995,11,0,True
4,HK,0.1073170731707317,154,29,G.template-1,165,0.06666666666666667,1995,11,11,False
10,HK,0.0,150,0,G.template-1,150,0.0,1995,11,0,True
7,HK,0.0,21,9,G.template-1,21,0.0,1995,11,0,True
9,HK,0.9700598802395209,2,8,P,164,0.9878048780487805,1995,11,162,False
13,HK,0.9556962025316456,9,5,P,160,0.94375,1995,11,151,False
16,HK,0.25,5,13,P,8,0.375,1995,11,3,False
14,HK,0.9230769230769231,6,3,P,60,0.9,1995,11,54,False
15,HK,0.9878542510121457,1,2,P,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,5,P,1,0.0,1995,11,0,True
12,HK,0.7083333333333334,7,21,P,41,0.8292682926829268,1995,11,34,False
1,HK,0.9553571428571429,6,4,P,113,0.9469026548672567,1995,11,107,False
8,HK,0.9706840390879479,4,5,P,153,0.9738562091503268,1995,11,149,False
22,HK,0.5245901639344263,5,24,P,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,9,P,2,0.0,1995,11,0,True
17,HK,0.3,2,12,P,5,0.6,1995,11,3,False
18,HK,0.39285714285714285,22,12,P,33,0.3333333333333333,1995,11,11,False
6,HK,0.0,1,4,P,1,0.0,1995,11,0,True
20,HK,0.26506024096385544,55,6,P,66,0.16666666666666666,1995,11,11,False
0,HK,0.30303030303030304,2,21,P,7,0.7142857142857143,1995,11,5,False
3,HK,0.8403908794788274,28,21,P,157,0.821656050955414,1995,11,129,False
11,HK,0.32558139534883723,47,11,P,61,0.22950819672131148,1995,11,14,False
2,HK,0.8746355685131195,32,11,P,182,0.8241758241758241,1995,11,150,False
21,HK,0.0,4,14,P,4,0.0,1995,11,0,True
4,HK,0.8571428571428571,21,27,P,165,0.8727272727272727,1995,11,144,False
10,HK,0.8137931034482758,32,22,P,150,0.7866666666666666,1995,11,118,False
7,HK,0.5526315789473685,0,34,P,21,1.0,1995,11,21,False
9,HK,0.9700598802395209,2,8,F,164,0.9878048780487805,1995,11,162,False
13,HK,0.9589905362776026,8,5,F,160,0.95,1995,11,152,False
16,HK,0.1935483870967742,5,20,F,8,0.375,1995,11,3,False
14,HK,0.9333333333333333,4,4,F,60,0.9333333333333333,1995,11,56,False
15,HK,0.9878542510121457,1,2,F,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,4,F,1,0.0,1995,11,0,True
12,HK,0.7010309278350515,7,22,F,41,0.8292682926829268,1995,11,34,False
1,HK,0.9506726457399103,7,4,F,113,0.9380530973451328,1995,11,106,False
8,HK,0.9771986970684039,3,4,F,153,0.9803921568627451,1995,11,150,False
22,HK,0.5614035087719298,5,20,F,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,8,F,2,0.0,1995,11,0,True
17,HK,0.3157894736842105,2,11,F,5,0.6,1995,11,3,False
18,HK,0.45614035087719296,20,11,F,33,0.3939393939393939,1995,11,13,False
6,HK,0.0,1,5,F,1,0.0,1995,11,0,True
20,HK,0.2857142857142857,54,6,F,66,0.18181818181818182,1995,11,12,False
0,HK,0.30303030303030304,2,21,F,7,0.7142857142857143,1995,11,5,False
3,HK,0.8327868852459016,30,21,F,157,0.8089171974522293,1995,11,127,False
11,HK,0.2988505747126437,48,13,F,61,0.21311475409836064,1995,11,13,False
2,HK,0.8746355685131195,32,11,F,182,0.8241758241758241,1995,11,150,False
21,HK,0.0,4,16,F,4,0.0,1995,11,0,True
4,HK,0.8520710059171598,21,29,F,165,0.8727272727272727,1995,11,144,False
10,HK,0.7943262411347518,38,20,F,150,0.7466666666666667,1995,11,112,False
7,HK,0.5675675675675675,0,32,F,21,1.0,1995,11,21,False
9,HK,0.9669669669669669,3,8,F2,164,0.9817073170731707,1995,11,161,False
13,HK,0.9556962025316456,9,5,F2,160,0.94375,1995,11,151,False
16,HK,0.14814814814814814,6,17,F2,8,0.25,1995,11,2,False
14,HK,0.8983050847457628,7,5,F2,60,0.8833333333333333,1995,11,53,False
15,HK,0.9838709677419355,1,3,F2,123,0.991869918699187,1995,11,122,False
5,HK,0.0,1,7,F2,1,0.0,1995,11,0,True
12,HK,0.6875,8,22,F2,41,0.8048780487804879,1995,11,33,False
1,HK,0.9406392694063926,10,3,F2,113,0.911504424778761,1995,11,103,False
8,HK,0.974025974025974,3,5,F2,153,0.9803921568627451,1995,11,150,False
22,HK,0.5614035087719298,5,20,F2,21,0.7619047619047619,1995,11,16,False
19,HK,0.0,2,10,F2,2,0.0,1995,11,0,True
17,HK,0.3,2,12,F2,5,0.6,1995,11,3,False
18,HK,0.45614035087719296,20,11,F2,33,0.3939393939393939,1995,11,13,False
6,HK,0.0,1,5,F2,1,0.0,1995,11,0,True
20,HK,0.18181818181818182,59,4,F2,66,0.10606060606060606,1995,11,7,False
0,HK,0.30303030303030304,2,21,F2,7,0.7142857142857143,1995,11,5,False
3,HK,0.8187919463087249,35,19,F2,157,0.7770700636942676,1995,11,122,False
11,HK,0.3076923076923077,47,16,F2,61,0.22950819672131148,1995,11,14,False
2,HK,0.8504398826979472,37,14,F2,182,0.7967032967032966,1995,11,145,False
21,HK,0.08333333333333333,3,19,F2,4,0.25,1995,11,1,False
4,HK,0.8463768115942029,19,34,F2,165,0.8848484848484849,1995,11,146,False
10,HK,0.7872340425531915,39,21,F2,150,0.74,1995,11,111,False
7,HK,0.525,0,38,F2,21,1.0,1995,11,21,False
4,ISIC,0.8780487804878049,5,5,B.V,41,0.8780487804878049,1993,1,36,False
0,ISIC,0.8863636363636364,5,5,B.V,44,0.8863636363636364,1993,1,39,False
4,ISIC,0.975,2,0,B.J,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.J,44,1.0,1993,1,44,False
4,ISIC,0.975,2,0,B.J1,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.J1,44,1.0,1993,1,44,False
4,ISIC,0.759493670886076,11,8,B.Z,41,0.7317073170731707,1993,1,30,False
0,ISIC,0.7912087912087912,8,11,B.Z,44,0.8181818181818182,1993,1,36,False
4,ISIC,0.9620253164556962,3,0,B.L,41,0.926829268292683,1993,1,38,False
0,ISIC,0.967032967032967,0,3,B.L,44,1.0,1993,1,44,False
4,ISIC,0.975,2,0,B.R,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.R,44,1.0,1993,1,44,False
4,ISIC,0.975,2,0,B.R-no-gate,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.R-no-gate,44,1.0,1993,1,44,False
4,ISIC,0.975,2,0,B.R-identity,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.R-identity,44,1.0,1993,1,44,False
4,ISIC,0.975,2,0,B.R-zero-prior,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.R-zero-prior,44,1.0,1993,1,44,False
4,ISIC,0.975,2,0,B.L-permute,41,0.9512195121951219,1993,1,39,False
0,ISIC,0.9777777777777777,0,2,B.L-permute,44,1.0,1993,1,44,False
4,ISIC,0.75,8,14,B.template-0,41,0.8048780487804879,1993,1,33,False
0,ISIC,0.7317073170731707,14,8,B.template-0,44,0.6818181818181818,1993,1,30,False
4,ISIC,0.7142857142857143,16,4,B.template-1,41,0.6097560975609756,1993,1,25,False
0,ISIC,0.8,4,16,B.template-1,44,0.9090909090909091,1993,1,40,False
4,ISIC,0.6444444444444445,12,20,B.V,41,0.7073170731707317,1993,2,29,False
0,ISIC,0.8043478260869565,7,11,B.V,44,0.8409090909090909,1993,2,37,False
3,ISIC,0.4383561643835616,24,17,B.V,40,0.4,1993,2,16,False
